Country;Index;Knowledge;Educational attainment and segregation;Tertiary education;Segregation;Lifelong learning
BE;59,6;54,7;78,6;89;68,2;38
BG;37;32;45,2;49;41,4;22,7
CZ;44,4;37,3;36,1;44,2;28;38,5
DK;73,6;75,1;66,6;78,5;54,6;84,7
DE;51,6;44,1;49,7;60,4;39;39
EE;50;53;57,3;70,3;44,4;49
IE;55,2;52,8;78,5;90,9;66,1;35,4
EL;40;36,7;50,8;62;39,5;26,5
ES;54;53,5;69,3;81,7;56,9;41,3
FR;57,1;49,4;64,3;75,4;53,2;38
IT;40,9;32,1;31,3;36;26,6;32,9
CY;42;52,9;73,5;91,6;55,5;38
LV;44,4;38,8;45,7;54,1;37,4;32,9
LT;43,6;47,4;58,3;67,1;49,5;38,5
LU;50,7;61,1;72,2;81,7;62,6;51,8
HU;41,4;35,1;42,3;49;35,7;29,1
MT;41,6;34;35,2;38,5;31,8;32,9
NL;69,7;65,5;67,5;80,5;54,5;63,5
AT;50,4;44,6;39,5;45,2;33,8;50,2
PL;44,1;44;46,5;52,2;40,9;41,6
PT;41,3;30,4;29,9;33,4;26,3;30,9
RO;35,3;28,8;32,2;36,6;27,9;25,8
SI;56;51,4;46,2;53,8;38,7;57,1
SK;40,9;35;38;43,6;32,5;32,1
FI;73,4;67;67,4;85,5;49,2;66,6
SE;74,3;66,3;68,3;76,3;60,2;64,3
UK;60,4;68,8;81,3;97,3;65,4;58,2
EU-27;54;48,9;57,2;69;45,4;41,8
